"","City","Longitude","Latitude"
"2365","belem",16.524221,-11.37375
"2366","belem",14.799952,-8.968375
"2367","belem",15.280718,-11.174462
"2368","belem",15.95,-11.666667
"2369","belem",14.316667,-6.433333
"2370","belem",14.951063,-8.58933
"2371","belem",-67.9333333,-18.0666667
"2372","belem",-66.75,-10.0166667
"2373","belem",-36.416667,-9.583333
"2374","belem",-69.616667,-3.916667
"2375","belem",-38.933333,-12.616667
"2376","belem",-39.616667,-4.5
"2377","belem",-39.733333,-18.466667
"2378","belem",-44.8,-1.85
"2379","belem",-41.616667,-18.9
"2380","belem",-48.483333,-1.45
"2381","belem",-35.5,-6.716667
"2382","belem",-51.733333,-23.433333
"2383","belem",-42.983333,-4.216667
"2384","belem",-44.283333,-22.966667
"2385","belem",-35.966667,-5.35
"2386","belem",-63.666667,-8.533333
"2387","belem",-37.333333,-9.8
"2388","belem",-38.466667,-7.916667
"2389","belem",11.9666667,-0.1
"2390","belem",-15.3,11.5166667
"2391","belem",110.953333,-7.561667
"2392","belem",111.4293,-7.5446
"2393","belem",111.453,-7.422
"2394","belem",-104.066667,24.75
"2395","belem",-100.533333,20.366667
"2396","belem",-102.3,21
"2397","belem",-110.466667,27.75
"2398","belem",35.9491667,-14.1308333
"2399","belem",-74.5166667,-3.7333333
"2400","belem",-70.9669444,-17.2088889
"2401","belem",-8.583333,37.316667
"2402","belem",-9.192886,38.698745
"2403","belem",-25.65,37.75
"2404","belem",15.4166667,10.6833333
"2405","hohhot",111.652222,40.810556
"2406","rawalpindi",73.0679,33.6007
"2407","manaus",-60.025278,-3.113333
"2408","manaus",-46.183333,-1.5
"2409","maracaibo",-60.604167,-12.404167
"2410","maracaibo",-75.777198,1.310803
"2411","maracaibo",-75.892764,8.40881
"2412","maracaibo",-75.994124,2.260348
"2413","maracaibo",-73.565039,3.305792
"2414","maracaibo",-73.133027,8.386456
"2415","maracaibo",-73.292164,6.34082
"2416","maracaibo",-76.317123,3.741614
"2417","maracaibo",-72.145974,4.882665
"2418","maracaibo",-73.662127,4.588661
"2419","maracaibo",-75.336953,10.354464
"2420","maracaibo",-96.772222,20.216667
"2421","maracaibo",-71.6405556,10.6316667
"2422","agra",88.7,25.15
"2423","agra",8.912233,45.96671
"2424","agra",-8.083333,42.85
"2425","agra",22.0005556,40.805
"2426","agra",26.0666667,39.1666667
"2427","agra",77.55,23.933333
"2428","agra",78.016667,27.183333
"2429","agra",70.175556,33.800833
"2430","agra",71.698531,34.114774
"2431","agra",72.683333,30.483333
"2432","agra",-8.740061,41.49705
"2433","agra",-8.598401,41.747386
"2434","agra",-7.772169,41.080865
"2435","agra",23.2,12.0666667
"2436","agra",-117.4991667,33.3333333
"2437","agra",-99.1188889,39.7616667
"2438","agra",-96.8719444,35.8947222
"2439","barranquilla",-71.133333,-28.15
"2440","barranquilla",-70.576229,-2.410773
"2441","barranquilla",-74.796389,10.963889
"2442","barranquilla",-72.288597,1.53906
"2443","barranquilla",-68.955,2.975278
"2444","barranquilla",-74.516667,4.966667
"2445","barranquilla",-84.634086,10.159836
"2446","barranquilla",-90.116667,14.8
"2447","barranquilla",-86.85,13.3833333
"2448","barranquilla",-102.333333,22
"2449","barranquilla",-102.116667,20.733333
"2450","barranquilla",-102.35,19.183333
"2451","barranquilla",-102.25,22.433333
"2452","barranquilla",-82.2,8.9166667
"2453","barranquilla",-80.1666667,8.55
"2454","barranquilla",-79.9666667,8.6333333
"2455","barranquilla",-61.0955556,9.175
"2456","barranquilla",-70.26,10.0444444
"2457","barranquilla",-72.0133333,7.6744444
"2458","barranquilla",-71.3291667,9.0688889
"2459","kannur",75.365278,11.866667
"2460","kannur",33.9922222,17.7688889
"2461","liuzhou",118.181347,29.840612
"2462","liuzhou",116.192814,29.794188
"2463","liuzhou",109.389157,24.312582
"2464","sendai",136.65,-1.866667
"2465","sendai",130.3,31.816667
"2466","baotou",109.822222,40.652222
"2467","baotou",111.202457,35.431843
"2468","baotou",109.52654,18.322082
"2469","visakhapatnam",83.3,17.7
"2470","vadodara",73.2,22.3
"2471","taoyuan",117.967598,29.877354
"2472","taoyuan",118.970833,27.485
"2473","taoyuan",115.073056,26.768333
"2474","taoyuan",118.89597,31.981641
"2475","taoyuan",129.105174,42.919035
"2476","taoyuan",117.571667,25.784722
"2477","taoyuan",113.274245,32.899353
"2478","taoyuan",117.225833,38.615278
"2479","taoyuan",113.757222,27.166667
"2480","taoyuan",110.1975,32.372222
"2481","taoyuan",104.831531,33.098167
"2482","taoyuan",110.172778,25.556111
"2483","taoyuan",106.833333,26.916667
"2484","taoyuan",120.249999,40.392494
"2485","taoyuan",105.97068,35.629204
"2486","taoyuan",121.562828,30.880363
"2487","taoyuan",112.750278,38.688056
"2488","taoyuan",115.234444,35.004444
"2489","taoyuan",108.226607,34.3408
"2490","taoyuan",102.49944,24.306186
"2491","taoyuan",113.661855,23.602419
"2492","taoyuan",110.03517,18.533821
"2493","taoyuan",102.284429,28.10375
"2494","taoyuan",121.3055556,24.9869444
"2495","xuzhou",117.15707,34.180454
"2496","xuzhou",117.626389,25.268056
"2497","xuzhou",105.150162,31.777263
"2498","phnom penh",104.9166667,11.55
"2499","houston",-126.65,54.4
"2500","houston",-4.55,55.866667
"2501","houston",-58.1666667,6.8
"2502","houston",-62.7833333,17.3833333
"2503","houston",-87.2580556,34.1413889
"2504","houston",-149.8180556,61.6302778
"2505","houston",-92.6944444,35.0333333
"2506","houston",-104.8063889,40.2547222
"2507","houston",-75.5055556,38.9175
"2508","houston",-82.9027778,30.2566667
"2509","houston",-85.1377778,33.1594444
"2510","houston",-113.5758333,43.8830556
"2511","houston",-89.7811111,38.1591667
"2512","houston",-86.1908333,39.0163889
"2513","houston",-83.5163889,37.4455556
"2514","houston",-91.5683333,43.7633333
"2515","houston",-88.9991667,33.8983333
"2516","houston",-91.9558333,37.3261111
"2517","houston",-97.5397222,40.9158333
"2518","houston",-80.6283333,34.9572222
"2519","houston",-84.3369444,40.2544444
"2520","houston",-80.2116667,40.2463889
"2521","houston",-87.9177778,35.2413889
"2522","houston",-95.3630556,29.7630556
"2523","tijuana",-117.016667,32.533333
"2524","tijuana",-111.133333,25.25
"2525","esfahan",51.677608,32.657218
"2526","nashik",NA,NA
"2527","amman",35.933333,31.95
"2528","vijayawada",80.616667,16.516667
"2529","aleppo",-76.85,18.2333333
"2530","aleppo",37.1586111,36.2027778
"2531","aleppo",-80.4463889,39.8238889
"2532","daegu",128.591111,35.870278
"2533","naples",14.25,40.833333
"2534","naples",-118.1227778,33.7544444
"2535","naples",-81.795,26.1416667
"2536","naples",-116.3913889,48.5711111
"2537","naples",-90.6072222,39.7572222
"2538","naples",-82.7697222,38.4358333
"2539","naples",-70.6097222,43.9716667
"2540","naples",-77.4027778,42.6152778
"2541","naples",-82.5008333,35.3925
"2542","naples",-97.5113889,44.7716667
"2543","naples",-94.68,33.2030556
"2544","naples",-109.4986111,40.4269444
"2545","putian",116.679255,29.188893
"2546","putian",118.498333,24.987778
"2547","putian",113.816944,34.733889
"2548","putian",104.7975,25.408889
"2549","putian",103.215575,24.451031
"2550","putian",116.386528,23.61456
"2551","putian",123.7128,11.2228
"2552","putian",123.1376,11.5244
"2553","grande vitoria",NA,NA
"2554","multan",67.448056,31.227778
"2555","multan",66.564952,31.942452
"2556","multan",61.8392,27.0159
"2557","multan",70.834467,32.750484
"2558","multan",71.475278,30.195556
"2559","mecca",-10.9861111,6.9758333
"2560","mecca",-10.5786111,6.8347222
"2561","mecca",39.826111,21.426667
"2562","mecca",-116.0763889,33.5716667
"2563","mecca",-82.7411111,28.0208333
"2564","mecca",-87.3305556,39.7272222
"2565","mecca",-94.5227778,39.4841667
"2566","mecca",-80.7372222,41.3894444
"2567","mecca",-84.4211111,35.3541667
"2568","mecca",-96.0666667,30.9838889
"2569","havana",-82.3641667,23.1319444
"2570","havana",38.170856,37.136969
"2571","havana",-87.6202778,32.895
"2572","havana",-93.5294444,35.1111111
"2573","havana",-84.4147222,30.6236111
"2574","havana",-90.0608333,40.3
"2575","havana",-95.9416667,37.0916667
"2576","havana",-93.1461111,44.0663889
"2577","havana",-97.6186111,45.9502778
"2578","havana",-82.7472222,41.1372222
"2579","havana",-88.0988889,35.3669444
"2580","havana",-98.5091667,26.2447222
"2581","havana",-81.8555556,37.9894444
"2582","yangzhou",115.380282,29.162792
"2583","yangzhou",119.435833,32.397222
"2584","yangzhou",111.533839,29.018559
"2585","yangzhou",107.539167,33.222222
"2586","wuhu anhui",NA,NA
"2587","brussels",4.333333,50.833333
"2588","brussels",-90.5886111,38.9494444
"2589","brussels",-87.6208333,44.7361111
"2590","perth",147.171295,-41.57151
"2591","perth",115.861397,-31.95224
"2592","perth",-67.7,46.733333
"2593","perth",-76.233333,44.883333
"2594","perth",-3.433333,56.4
"2595","perth",-57.8,6.55
"2596","perth",-77.5333333,18.0166667
"2597","perth",-75.5241667,39.8036111
"2598","perth",-87.1619444,39.5930556
"2599","perth",-97.505,37.1747222
"2600","perth",-94.3586111,44.0797222
"2601","perth",-90.8677778,31.6591667
"2602","perth",-118.5141667,40.1288889
"2603","perth",-74.1944444,43.0175
"2604","perth",-99.4575,48.7163889
"2605","perth",-78.9952778,37.0163889
"2606","perth",23.08361,-26.460731
"2607","conakry",-13.7122222,9.5091667
"2608","baoding",118.183333,31.25
"2609","baoding",115.490278,38.851111
"2610","baoding",109.207231,18.767205
"2611","baoding",101.6,26.5
"2612","kollam",76.591667,8.880556
"2613","taizhou zhejiang",NA,NA
"2614","bursa",38.6,6.583333
"2615","bursa",30.910385,40.58146
"2616","bursa",29.061111,40.191667
"2617","linyi shandong",NA,NA
"2618","hiroshima",132.740622,34.434844
"2619","hiroshima",141.567222,42.975833
"2620","minsk",27.5666667,53.9
"2621","minsk",21.565981,52.181875
"2622","minsk",93.3377,57.0976
"2623","rajkot",70.783333,22.3
"2624","rajkot",75.5925,25.731111
"2625","rajkot",72.733333,30.45
"2626","rajkot",73.619343,34.439164
"2627","haikou",121.035278,28.298889
"2628","haikou",117.807357,29.106818
"2629","haikou",119.459722,25.692778
"2630","haikou",120.799563,40.614181
"2631","haikou",102.575483,24.779854
"2632","haikou",110.16381,20.84057
"2633","haikou",110.341667,20.045833
"2634","haikou",120.73,24.5952778
"2635","daqing",121.657222,29.22
"2636","daqing",115.644224,25.460241
"2637","daqing",117.33424,27.687816
"2638","daqing",127.958273,45.318865
"2639","daqing",112.20039,33.425287
"2640","daqing",92.75,31.75
"2641","daqing",123.201667,41.723889
"2642","daqing",102.442942,24.664271
"2643","daqing",110.969853,22.494166
"2644","daqing",102.337461,27.757354
"2645","yancheng jiangsu",NA,NA
"2646","almaty",76.95,43.25
"2647","lianyungang",119.159444,34.599722
"2648","valencia",-68.0333333,-16.6666667
"2649","valencia",-39.216667,-5.366667
"2650","valencia",-51.933333,-23.15
"2651","valencia",-74.766667,10.816667
"2652","valencia",-76.672501,1.895889
"2653","valencia",-73.394965,10.30218
"2654","valencia",-76.403732,4.934532
"2655","valencia",-76.149275,8.258014
"2656","valencia",-77.503017,1.109953
"2657","valencia",-75.11332,9.13451
"2658","valencia",-74.740903,3.922781
"2659","valencia",-79.35,-0.9333333
"2660","valencia",-78.4,-0.3666667
"2661","valencia",-78.3333333,-1.3666667
"2662","valencia",-7.075915,42.402505
"2663","valencia",-0.366667,39.466667
"2664","valencia",-89.666667,14.65
"2665","valencia",-89.966667,14.4
"2666","valencia",-85.2333333,14.7333333
"2667","valencia",-101.083333,20.6
"2668","valencia",-102.45,20.15
"2669","valencia",-110.066667,29.8
"2670","valencia",-97.8,21.55
"2671","valencia",16.4666667,-23.1333333
"2672","valencia",-86.3833333,12.0666667
"2673","valencia",-81.4166667,8.0666667
"2674","valencia",-79.4133333,-6.2125
"2675","valencia",-75.6666667,-2.1
"2676","valencia",124.208,9.6097
"2677","valencia",125.094167,7.906389
"2678","valencia",123.3922,9.7504
"2679","valencia",122.233333,10.65
"2680","valencia",123.2455,9.2815
"2681","valencia",126.435833,8.223056
"2682","valencia",123.0992,9.5981
"2683","valencia",124.5725,11.108889
"2684","valencia",121.0378,14.6104
"2685","valencia",121.6568,14.052
"2686","valencia",122.71,10.668
"2687","valencia",125.6596,10.1524
"2688","valencia",-88.3166667,13.55
"2689","valencia",-61.2,10.65
"2690","valencia",-112.5833333,33.3794444
"2691","valencia",-118.6086111,34.4436111
"2692","valencia",-95.8761111,39.0786111
"2693","valencia",-106.6997222,34.7994444
"2694","valencia",-79.9897222,40.6747222
"2695","valencia",-66.1916667,18.4016667
"2696","valencia",-111.9027778,40.9077778
"2697","valencia",-62.6238889,7.6333333
"2698","valencia",-68.0038889,10.1805556
"2699","valencia",-62.5505556,10.6155556
"2700","valencia",-72.4225,7.6797222
"2701","valencia",-72.2,10.9666667
"2702","valencia",30.277184,-23.870114
"2703","lome",27.183333,3.133333
"2704","lome",39.366667,6.133333
"2705","lome",-0.75,5.4166667
"2706","lome",-15.3166667,12.0666667
"2707","lome",119.6247,-3.7015
"2708","lome",104.5,1.083333
"2709","lome",14.0797222,45.9163889
"2710","lome",1.0066667,6.4886111
"2711","lome",1.2227778,6.1319444
"2712","lome",27.1833333,3.1333333
"2713","panama city",-79.5333333,8.9666667
"2714","panama city",-85.6602778,30.1586111
"2715","semarang",110.4203,-6.9932
"2716","semarang",110.238889,-7.738889
"2717","semarang",105.328693,-5.037968
"2718","semarang",116.2583,-8.7184
"2719","semarang",107.043056,-6.706944
"2720","vienna",16.366667,48.2
"2721","vienna",-88.1919444,33.0186111
"2722","vienna",-83.7955556,32.0913889
"2723","vienna",-88.8977778,37.4152778
"2724","vienna",-85.7688889,38.6488889
"2725","vienna",-92.6477778,32.5908333
"2726","vienna",-69.9852778,44.5333333
"2727","vienna",-75.825,38.4847222
"2728","vienna",-83.4780556,41.7869444
"2729","vienna",-91.9469444,38.1866667
"2730","vienna",-74.8894444,40.8686111
"2731","vienna",-75.7027778,43.2394444
"2732","vienna",-80.4022222,36.1375
"2733","vienna",-80.6644444,41.2377778
"2734","vienna",-97.5011111,44.7030556
"2735","vienna",-96.7922222,29.3780556
"2736","vienna",-77.2655556,38.9011111
"2737","vienna",-81.5486111,39.3269444
"2738","vienna",168.4833333,-17.5
"2739","hyderabad",78.474444,17.375278
"2740","hyderabad",72.23828,30.478646
"2741","hyderabad",68.373656,25.39242
"2742","rabat",70.792856,36.034653
"2743","rabat",63.470149,34.706856
"2744","rabat",68.54442,35.594485
"2745","rabat",63.805439,32.756285
"2746","rabat",64.872258,36.645436
"2747","rabat",68.701935,33.566864
"2748","rabat",63.595589,33.416743
"2749","rabat",65.045728,32.448824
"2750","rabat",62.741944,33.251944
"2751","rabat",69.326693,35.178951
"2752","rabat",62.936218,31.895782
"2753","rabat",68.311945,33.752222
"2754","rabat",69.162117,33.633923
"2755","rabat",66.221775,33.338815
"2756","rabat",16.5177778,45.0425
"2757","rabat",1.551973,42.855574
"2758","rabat",45.3477778,35.2255556
"2759","rabat",44.6889,37.7124
"2760","rabat",56.2227,28.3994
"2761","rabat",52.533333,35.95
"2762","rabat",69.523333,42.046944
"2763","rabat",-6.844268,34.013784
"2764","rabat",14.398056,35.882222
"2765","rabat",65.8867,27.4749
"2766","rabat",73.046065,34.843944
"2767","rabat",72.3075,37.3563889
"2768","rabat",68.1833333,38.6216667
"2769","rabat",41.790317,38.525329
"2770","rabat",41.668987,40.123676
"2771","rabat",36.180051,36.818747
"2772","rabat",38.765136,39.15758
"2773","rabat",-78.9488889,36.9769444
"2774","rabat",66.4866667,38.5366667
"2775","rabat",66.5333333,40.3
"2776","rabat",67.1869444,38.1291667
"2777","rabat",44.5333333,13.6166667
"2778","quito",15.3,-6.383333
"2779","quito",-74.201135,4.701211
"2780","quito",-78.5,-0.2166667
"2781","quito",-80.65,7.6
"2782","quito",-73.9086111,-13.295
"2783","quito",-90.3011111,33.4386111
"2784","quito",-89.9344444,35.4130556
"2785","ludhiana",75.85,30.9
"2786","davao city",125.612778,7.073056
"2787","baixada santista",NA,NA
"2788","la paz",-59.386398,-35.3812
"2789","la paz",-64.249815,-30.947135
"2790","la paz",-59.645657,-30.744852
"2791","la paz",-67.549559,-33.460909
"2792","la paz",-62.361795,-22.474295
"2793","la paz",-66.2002778,-13.9666667
"2794","la paz",-68.15,-16.5
"2795","la paz",-65.866667,-9.75
"2796","la paz",-72.716667,-39.4
"2797","la paz",-73.944384,7.226209
"2798","la paz",-74.829476,10.969718
"2799","la paz",-75.940759,1.049108
"2800","la paz",-76.669035,2.263543
"2801","la paz",-73.173323,10.38439
"2802","la paz",-73.512404,4.134872
"2803","la paz",-72.767778,8.773889
"2804","la paz",-81.35,13.333333
"2805","la paz",-73.589485,6.178477
"2806","la paz",-75.59,4.166667
"2807","la paz",-76.589428,3.536741
"2808","la paz",-73.191667,4.303333
"2809","la paz",-74.14911,4.656808
"2810","la paz",-75.575005,5.196588
"2811","la paz",-74.483333,10.183333
"2812","la paz",-83.4,22.85
"2813","la paz",-82.4152778,23.0872222
"2814","la paz",-80.9,22.5166667
"2815","la paz",-77.85,21.1333333
"2816","la paz",-78.65,21.9
"2817","la paz",-80.3833333,22.5
"2818","la paz",-82.3666667,22.8166667
"2819","la paz",-71.25,17.9833333
"2820","la paz",-69.7166667,18.5
"2821","la paz",-77.8666667,0.5166667
"2822","la paz",-79.9833333,-1.55
"2823","la paz",-79.4,-4.3
"2824","la paz",-79.4333333,-1.5
"2825","la paz",-78.8913889,-3.6969444
"2826","la paz",-3.801952,37.207049
"2827","la paz",-16.530669,28.412926
"2828","la paz",-90.25,15.1
"2829","la paz",-90.116667,14.633333
"2830","la paz",-91.833333,14.583333
"2831","la paz",-85.25,15.6333333
"2832","la paz",-87.0966667,13.5997222
"2833","la paz",-87.2355556,13.8519444
"2834","la paz",-87.6833333,14.3166667
"2835","la paz",-110.3,24.166667
"2836","la paz",-92.266667,14.8
"2837","la paz",-105.033333,26.983333
"2838","la paz",-101.416667,25.3
"2839","la paz",-101.746111,20.226389
"2840","la paz",-104.7,19.283333
"2841","la paz",-102.766667,18.8
"2842","la paz",-104.966667,21.2
"2843","la paz",-100.466667,24.966667
"2844","la paz",-95.101389,16.863056
"2845","la paz",-99.772222,21.077778
"2846","la paz",-100.716667,23.683333
"2847","la paz",-110.583333,29.733333
"2848","la paz",-99.016667,23.783333
"2849","la paz",-86.1333333,11.8166667
"2850","la paz",-86.6752778,12.34
"2851","la paz",-78.3708333,8.4013889
"2852","la paz",-79.8833333,8.5833333
"2853","la paz",-75.4,-6.1
"2854","la paz",120.6864,17.6746
"2855","la paz",125.799722,8.270833
"2856","la paz",121.9702,10.7074
"2857","la paz",123.866,9.6984
"2858","la paz",121.840847,17.546315
"2859","la paz",122.5277,11.3778
"2860","la paz",122.779167,11.064444
"2861","la paz",121.668242,16.910754
"2862","la paz",124.955833,10.8925
"2863","la paz",123.116667,9.583333
"2864","la paz",120.8,15.1833
"2865","la paz",120.6423,15.2259
"2866","la paz",120.75,15.9
"2867","la paz",124.9877,11.3989
"2868","la paz",126.263889,8.983611
"2869","la paz",120.728632,15.441251
"2870","la paz",120.0672,15.0149
"2871","la paz",124.6295,12.14
